id	chrom	len	cumlen
scaffold_group029	ScTjWWh_861-HRSCAF-1402	2845	414308272
scaffold_group029	ScTjWWh_862-HRSCAF-1405	2093	414310365
scaffold_group029	ScTjWWh_863-HRSCAF-1406	1222	414311587
scaffold_group029	ScTjWWh_864-HRSCAF-1408	1887	414313474
scaffold_group029	ScTjWWh_865-HRSCAF-1409	1132	414314606
scaffold_group029	ScTjWWh_866-HRSCAF-1410	2976	414317582
scaffold_group029	ScTjWWh_868-HRSCAF-1413	4075	434229150
scaffold_group029	ScTjWWh_869-HRSCAF-1415	2354	434231504
scaffold_group029	ScTjWWh_870-HRSCAF-1417	2952	434234456
scaffold_group029	ScTjWWh_871-HRSCAF-1418	2719	434237175
scaffold_group029	ScTjWWh_872-HRSCAF-1421	2535	434239710
scaffold_group029	ScTjWWh_873-HRSCAF-1424	1551	434241261
scaffold_group029	ScTjWWh_874-HRSCAF-1425	3200	434244461
scaffold_group029	ScTjWWh_875-HRSCAF-1426	1529	434245990
scaffold_group029	ScTjWWh_876-HRSCAF-1427	1853	434247843
scaffold_group029	ScTjWWh_877-HRSCAF-1428	1438	434249281
scaffold_group029	ScTjWWh_878-HRSCAF-1429	7598	434256879
scaffold_group029	ScTjWWh_879-HRSCAF-1430	7033	434263912
scaffold_group029	ScTjWWh_880-HRSCAF-1431	6719	434270631
scaffold_group030	ScTjWWh_881-HRSCAF-1433	2047	434272678
scaffold_group030	ScTjWWh_882-HRSCAF-1434	1219	434273897
scaffold_group030	ScTjWWh_883-HRSCAF-1435	1152	434275049
scaffold_group030	ScTjWWh_884-HRSCAF-1437	1044	434276093
scaffold_group030	ScTjWWh_885-HRSCAF-1438	2078	434278171
scaffold_group030	ScTjWWh_886-HRSCAF-1440	1358	434279529
scaffold_group030	ScTjWWh_887-HRSCAF-1441	2013	434281542
scaffold_group030	ScTjWWh_888-HRSCAF-1444	1104	434282646
scaffold_group030	ScTjWWh_889-HRSCAF-1446	1059	434283705
scaffold_group030	ScTjWWh_890-HRSCAF-1448	2615	434286320
scaffold_group030	ScTjWWh_891-HRSCAF-1452	1456	434287776
scaffold_group030	ScTjWWh_892-HRSCAF-1454	1248	434289024
scaffold_group030	ScTjWWh_893-HRSCAF-1455	1251	434290275
scaffold_group030	ScTjWWh_894-HRSCAF-1458	2248	434292523
scaffold_group030	ScTjWWh_895-HRSCAF-1460	1544	434294067
scaffold_group030	ScTjWWh_896-HRSCAF-1461	2992	434297059
scaffold_group030	ScTjWWh_897-HRSCAF-1463	1040	434298099
scaffold_group030	ScTjWWh_898-HRSCAF-1466	2225	434300324
scaffold_group030	ScTjWWh_899-HRSCAF-1467	1671	434301995
scaffold_group030	ScTjWWh_900-HRSCAF-1468	1079	434303074
scaffold_group030	ScTjWWh_901-HRSCAF-1469	5217	434308291
scaffold_group030	ScTjWWh_902-HRSCAF-1472	2602	434310893
scaffold_group030	ScTjWWh_903-HRSCAF-1473	5173	434316066
scaffold_group030	ScTjWWh_904-HRSCAF-1475	1169	434317235
scaffold_group030	ScTjWWh_905-HRSCAF-1476	1129	434318364
scaffold_group030	ScTjWWh_906-HRSCAF-1477	1075	434319439
scaffold_group030	ScTjWWh_907-HRSCAF-1478	1954	434321393
scaffold_group030	ScTjWWh_908-HRSCAF-1479	1038	434322431
scaffold_group030	ScTjWWh_909-HRSCAF-1481	1949	434324380
scaffold_group030	ScTjWWh_910-HRSCAF-1482	1013	434325393
scaffold_group031	ScTjWWh_911-HRSCAF-1483	1575	434326968
scaffold_group031	ScTjWWh_912-HRSCAF-1485	1623	434328591
scaffold_group031	ScTjWWh_913-HRSCAF-1486	1222	434329813
scaffold_group031	ScTjWWh_914-HRSCAF-1487	1201	434331014
scaffold_group031	ScTjWWh_915-HRSCAF-1491	1320	434332334
scaffold_group031	ScTjWWh_916-HRSCAF-1493	2444	434334778
scaffold_group031	ScTjWWh_917-HRSCAF-1494	3227	434338005
scaffold_group031	ScTjWWh_918-HRSCAF-1497	1335	434339340
scaffold_group031	ScTjWWh_919-HRSCAF-1500	1046	434340386
scaffold_group031	ScTjWWh_920-HRSCAF-1502	2910	434343296
scaffold_group031	ScTjWWh_921-HRSCAF-1505	1435	434344731
scaffold_group031	ScTjWWh_922-HRSCAF-1509	2649	434347380
scaffold_group031	ScTjWWh_923-HRSCAF-1510	3680	434351060
scaffold_group031	ScTjWWh_924-HRSCAF-1513	1044	434352104
scaffold_group031	ScTjWWh_925-HRSCAF-1518	2498	434354602
scaffold_group031	ScTjWWh_926-HRSCAF-1519	1153	434355755
scaffold_group031	ScTjWWh_927-HRSCAF-1520	1306	434357061
scaffold_group031	ScTjWWh_928-HRSCAF-1521	1887	434358948
scaffold_group031	ScTjWWh_929-HRSCAF-1522	4212	434363160
scaffold_group031	ScTjWWh_930-HRSCAF-1523	2169	434365329
scaffold_group031	ScTjWWh_931-HRSCAF-1525	1287	434366616
scaffold_group031	ScTjWWh_932-HRSCAF-1526	1531	434368147
scaffold_group031	ScTjWWh_933-HRSCAF-1528	1572	434369719
scaffold_group031	ScTjWWh_934-HRSCAF-1530	1654	434371373
scaffold_group031	ScTjWWh_935-HRSCAF-1531	1590	434372963
scaffold_group031	ScTjWWh_936-HRSCAF-1533	1193	434374156
scaffold_group031	ScTjWWh_937-HRSCAF-1534	2243	434376399
scaffold_group031	ScTjWWh_938-HRSCAF-1535	1868	434378267
scaffold_group031	ScTjWWh_939-HRSCAF-1537	2021	434380288
scaffold_group031	ScTjWWh_940-HRSCAF-1542	2042	434382330
scaffold_group032	ScTjWWh_941-HRSCAF-1543	1107	434383437
scaffold_group032	ScTjWWh_942-HRSCAF-1544	1928	434385365
scaffold_group032	ScTjWWh_943-HRSCAF-1545	1004	434386369
scaffold_group032	ScTjWWh_944-HRSCAF-1547	3077	434389446
scaffold_group032	ScTjWWh_945-HRSCAF-1548	4484	434393930
scaffold_group032	ScTjWWh_946-HRSCAF-1549	1267	434395197
scaffold_group032	ScTjWWh_947-HRSCAF-1552	1329	434396526
scaffold_group032	ScTjWWh_948-HRSCAF-1555	3409	434399935
scaffold_group032	ScTjWWh_949-HRSCAF-1556	1510	434401445
scaffold_group032	ScTjWWh_950-HRSCAF-1557	1068	434402513
scaffold_group032	ScTjWWh_951-HRSCAF-1558	2331	434404844
scaffold_group032	ScTjWWh_952-HRSCAF-1559	2031	434406875
scaffold_group032	ScTjWWh_953-HRSCAF-1560	2141	434409016
scaffold_group032	ScTjWWh_954-HRSCAF-1561	3811	434412827
scaffold_group032	ScTjWWh_955-HRSCAF-1562	1276	434414103
scaffold_group032	ScTjWWh_956-HRSCAF-1563	1182	434415285
scaffold_group032	ScTjWWh_957-HRSCAF-1566	5885	434421170
scaffold_group032	ScTjWWh_958-HRSCAF-1568	1605	434422775
scaffold_group032	ScTjWWh_959-HRSCAF-1569	2761	434425536
scaffold_group032	ScTjWWh_960-HRSCAF-1570	1145	434426681
scaffold_group032	ScTjWWh_961-HRSCAF-1571	1030	434427711
scaffold_group032	ScTjWWh_963-HRSCAF-1574	2234	454467251
scaffold_group032	ScTjWWh_964-HRSCAF-1575	1373	454468624
scaffold_group032	ScTjWWh_965-HRSCAF-1576	1238	454469862
scaffold_group032	ScTjWWh_966-HRSCAF-1577	2764	454472626
scaffold_group032	ScTjWWh_967-HRSCAF-1579	1203	454473829
scaffold_group032	ScTjWWh_968-HRSCAF-1581	2337	454476166
scaffold_group032	ScTjWWh_969-HRSCAF-1586	2564	454478730
scaffold_group032	ScTjWWh_970-HRSCAF-1588	4091	454482821
scaffold_group032	ScTjWWh_971-HRSCAF-1589	1365	454484186
scaffold_group033	ScTjWWh_972-HRSCAF-1591	2436	454486622
scaffold_group033	ScTjWWh_973-HRSCAF-1592	1563	454488185
scaffold_group033	ScTjWWh_974-HRSCAF-1593	1282	454489467
scaffold_group033	ScTjWWh_975-HRSCAF-1594	3208	454492675
scaffold_group033	ScTjWWh_976-HRSCAF-1595	1052	454493727
scaffold_group033	ScTjWWh_977-HRSCAF-1600	3873	454497600
scaffold_group033	ScTjWWh_978-HRSCAF-1601	2203	454499803
scaffold_group033	ScTjWWh_979-HRSCAF-1602	1563	454501366
scaffold_group033	ScTjWWh_980-HRSCAF-1603	2427	454503793
scaffold_group033	ScTjWWh_981-HRSCAF-1605	1146	454504939
scaffold_group033	ScTjWWh_982-HRSCAF-1606	2343	454507282
scaffold_group033	ScTjWWh_983-HRSCAF-1607	2315	454509597
scaffold_group033	ScTjWWh_984-HRSCAF-1608	1176	454510773
scaffold_group033	ScTjWWh_985-HRSCAF-1609	5138	454515911
scaffold_group033	ScTjWWh_986-HRSCAF-1611	2001	454517912
scaffold_group033	ScTjWWh_987-HRSCAF-1614	2239	454520151
scaffold_group033	ScTjWWh_988-HRSCAF-1615	1002	454521153
scaffold_group033	ScTjWWh_989-HRSCAF-1618	1404	454522557
scaffold_group033	ScTjWWh_990-HRSCAF-1619	1045	454523602
scaffold_group033	ScTjWWh_991-HRSCAF-1621	2974	454526576
scaffold_group033	ScTjWWh_992-HRSCAF-1623	1451	454528027
scaffold_group033	ScTjWWh_993-HRSCAF-1624	2948	454530975
scaffold_group033	ScTjWWh_994-HRSCAF-1626	2677	454533652
scaffold_group033	ScTjWWh_995-HRSCAF-1628	1845	454535497
scaffold_group033	ScTjWWh_996-HRSCAF-1629	1311	454536808
scaffold_group033	ScTjWWh_997-HRSCAF-1630	2100	454538908
scaffold_group033	ScTjWWh_998-HRSCAF-1632	2124	454541032
scaffold_group033	ScTjWWh_999-HRSCAF-1635	1117	454542149
scaffold_group033	ScTjWWh_1000-HRSCAF-1637	1783	454543932
scaffold_group033	ScTjWWh_1001-HRSCAF-1640	5599	454549531
scaffold_group034	ScTjWWh_1002-HRSCAF-1641	10601	454560132
scaffold_group034	ScTjWWh_1003-HRSCAF-1642	3000	454563132
scaffold_group034	ScTjWWh_1004-HRSCAF-1643	1768	454564900
scaffold_group034	ScTjWWh_1005-HRSCAF-1644	1699	454566599
scaffold_group034	ScTjWWh_1006-HRSCAF-1645	2941	454569540
scaffold_group034	ScTjWWh_1007-HRSCAF-1646	1866	454571406
scaffold_group034	ScTjWWh_1008-HRSCAF-1647	1060	454572466
scaffold_group034	ScTjWWh_1009-HRSCAF-1648	1340	454573806
scaffold_group034	ScTjWWh_1010-HRSCAF-1649	4562	454578368
scaffold_group034	ScTjWWh_1011-HRSCAF-1651	2168	454580536
scaffold_group034	ScTjWWh_1012-HRSCAF-1654	2131	454582667
scaffold_group034	ScTjWWh_1013-HRSCAF-1655	7986	454590653
scaffold_group034	ScTjWWh_1014-HRSCAF-1658	2741	454593394
scaffold_group034	ScTjWWh_1015-HRSCAF-1661	1331	454594725
scaffold_group034	ScTjWWh_1016-HRSCAF-1662	3178	454597903
scaffold_group034	ScTjWWh_1017-HRSCAF-1663	5490	454603393
scaffold_group034	ScTjWWh_1018-HRSCAF-1664	2286	454605679
scaffold_group034	ScTjWWh_1019-HRSCAF-1665	1184	454606863
scaffold_group034	ScTjWWh_1020-HRSCAF-1667	2449	454609312
scaffold_group034	ScTjWWh_1021-HRSCAF-1669	1291	454610603
scaffold_group034	ScTjWWh_1023-HRSCAF-1676	3056	480241599
scaffold_group034	ScTjWWh_1024-HRSCAF-1679	1217	480242816
scaffold_group034	ScTjWWh_1025-HRSCAF-1680	1665	480244481
scaffold_group034	ScTjWWh_1026-HRSCAF-1684	1466	480245947
scaffold_group034	ScTjWWh_1027-HRSCAF-1685	3691	480249638
scaffold_group034	ScTjWWh_1028-HRSCAF-1686	1189	480250827
scaffold_group034	ScTjWWh_1029-HRSCAF-1687	3701	480254528
scaffold_group034	ScTjWWh_1030-HRSCAF-1688	1816	480256344
scaffold_group034	ScTjWWh_1031-HRSCAF-1692	1283	480257627
scaffold_group034	ScTjWWh_1032-HRSCAF-1694	4308	480261935
scaffold_group035	ScTjWWh_1033-HRSCAF-1697	8270	480270205
scaffold_group035	ScTjWWh_1034-HRSCAF-1699	1214	480271419
scaffold_group035	ScTjWWh_1035-HRSCAF-1701	4466	480275885
scaffold_group035	ScTjWWh_1036-HRSCAF-1702	2127	480278012
scaffold_group035	ScTjWWh_1037-HRSCAF-1703	1313	480279325
scaffold_group035	ScTjWWh_1038-HRSCAF-1704	1012	480280337
scaffold_group035	ScTjWWh_1039-HRSCAF-1706	1579	480281916
scaffold_group035	ScTjWWh_1040-HRSCAF-1707	1245	480283161
scaffold_group035	ScTjWWh_1041-HRSCAF-1708	1195	480284356
scaffold_group035	ScTjWWh_1042-HRSCAF-1709	1344	480285700
scaffold_group035	ScTjWWh_1043-HRSCAF-1712	3782	480289482
scaffold_group035	ScTjWWh_1044-HRSCAF-1714	1629	480291111
scaffold_group035	ScTjWWh_1045-HRSCAF-1716	1526	480292637
scaffold_group035	ScTjWWh_1046-HRSCAF-1717	2949	480295586
scaffold_group035	ScTjWWh_1047-HRSCAF-1718	4136	480299722
scaffold_group035	ScTjWWh_1048-HRSCAF-1719	3294	480303016
scaffold_group035	ScTjWWh_1049-HRSCAF-1720	3372	480306388
scaffold_group035	ScTjWWh_1050-HRSCAF-1722	4837	480311225
scaffold_group035	ScTjWWh_1051-HRSCAF-1724	1312	480312537
scaffold_group035	ScTjWWh_1052-HRSCAF-1725	1051	480313588
scaffold_group035	ScTjWWh_1053-HRSCAF-1726	1140	480314728
scaffold_group035	ScTjWWh_1054-HRSCAF-1727	1265	480315993
scaffold_group035	ScTjWWh_1055-HRSCAF-1729	1320	480317313
scaffold_group035	ScTjWWh_1056-HRSCAF-1730	1102	480318415
scaffold_group035	ScTjWWh_1057-HRSCAF-1731	1930	480320345
scaffold_group035	ScTjWWh_1058-HRSCAF-1733	1776	480322121
scaffold_group035	ScTjWWh_1059-HRSCAF-1734	2830	480324951
scaffold_group035	ScTjWWh_1060-HRSCAF-1735	3715	480328666
scaffold_group035	ScTjWWh_1061-HRSCAF-1736	1237	480329903
scaffold_group035	ScTjWWh_1062-HRSCAF-1737	1739	480331642
scaffold_group036	ScTjWWh_1063-HRSCAF-1739	5575	480337217
scaffold_group036	ScTjWWh_1064-HRSCAF-1741	2007	480339224
scaffold_group036	ScTjWWh_1065-HRSCAF-1742	2761	480341985
scaffold_group036	ScTjWWh_1066-HRSCAF-1743	2066	480344051
scaffold_group036	ScTjWWh_1067-HRSCAF-1745	2336	480346387
scaffold_group036	ScTjWWh_1068-HRSCAF-1746	2292	480348679
scaffold_group036	ScTjWWh_1069-HRSCAF-1747	1810	480350489
scaffold_group036	ScTjWWh_1070-HRSCAF-1748	1612	480352101
scaffold_group036	ScTjWWh_1071-HRSCAF-1749	1412	480353513
scaffold_group036	ScTjWWh_1072-HRSCAF-1750	1017	480354530
scaffold_group036	ScTjWWh_1073-HRSCAF-1751	1245	480355775
scaffold_group036	ScTjWWh_1074-HRSCAF-1752	1558	480357333
scaffold_group036	ScTjWWh_1075-HRSCAF-1755	1122	480358455
scaffold_group036	ScTjWWh_1076-HRSCAF-1756	1664	480360119
scaffold_group036	ScTjWWh_1077-HRSCAF-1758	2186	480362305
scaffold_group036	ScTjWWh_1078-HRSCAF-1759	1247	480363552
scaffold_group036	ScTjWWh_1079-HRSCAF-1760	1186	480364738
scaffold_group036	ScTjWWh_1080-HRSCAF-1763	1696	480366434
scaffold_group036	ScTjWWh_1081-HRSCAF-1764	1079	480367513
scaffold_group036	ScTjWWh_1082-HRSCAF-1765	2074	480369587
scaffold_group036	ScTjWWh_1083-HRSCAF-1766	1299	480370886
scaffold_group036	ScTjWWh_1084-HRSCAF-1768	1821	480372707
scaffold_group036	ScTjWWh_1085-HRSCAF-1770	4254	480376961
scaffold_group036	ScTjWWh_1086-HRSCAF-1772	3173	480380134
scaffold_group036	ScTjWWh_1087-HRSCAF-1773	1507	480381641
scaffold_group036	ScTjWWh_1088-HRSCAF-1775	2581	480384222
scaffold_group036	ScTjWWh_1089-HRSCAF-1776	1525	480385747
scaffold_group036	ScTjWWh_1090-HRSCAF-1777	1791	480387538
scaffold_group036	ScTjWWh_1091-HRSCAF-1778	4599	480392137
scaffold_group036	ScTjWWh_1092-HRSCAF-1779	2235	480394372
scaffold_group037	ScTjWWh_1093-HRSCAF-1782	2187	480396559
scaffold_group037	ScTjWWh_1094-HRSCAF-1785	1363	480397922
scaffold_group037	ScTjWWh_1095-HRSCAF-1786	1366	480399288
scaffold_group037	ScTjWWh_1096-HRSCAF-1787	1691	480400979
scaffold_group037	ScTjWWh_1097-HRSCAF-1788	1018	480401997
scaffold_group037	ScTjWWh_1098-HRSCAF-1789	4649	480406646
scaffold_group037	ScTjWWh_1099-HRSCAF-1790	1431	480408077
scaffold_group037	ScTjWWh_1100-HRSCAF-1792	4822	480412899
scaffold_group037	ScTjWWh_1101-HRSCAF-1795	2910	480415809
scaffold_group037	ScTjWWh_1102-HRSCAF-1796	2950	480418759
scaffold_group037	ScTjWWh_1103-HRSCAF-1797	2644	480421403
scaffold_group037	ScTjWWh_1104-HRSCAF-1798	3275	480424678
scaffold_group037	ScTjWWh_1105-HRSCAF-1799	8507	480433185
scaffold_group037	ScTjWWh_1106-HRSCAF-1800	1270	480434455
scaffold_group037	ScTjWWh_1107-HRSCAF-1801	1044	480435499
scaffold_group037	ScTjWWh_1108-HRSCAF-1803	2248	480437747
scaffold_group037	ScTjWWh_1109-HRSCAF-1804	2561	480440308
scaffold_group037	ScTjWWh_1110-HRSCAF-1805	3019	480443327
scaffold_group037	ScTjWWh_1111-HRSCAF-1806	1642	480444969
scaffold_group037	ScTjWWh_1112-HRSCAF-1807	2780	480447749
scaffold_group037	ScTjWWh_1113-HRSCAF-1809	2906	480450655
scaffold_group037	ScTjWWh_1114-HRSCAF-1813	2143	480452798
scaffold_group037	ScTjWWh_1115-HRSCAF-1815	1607	480454405
scaffold_group037	ScTjWWh_1116-HRSCAF-1817	1520	480455925
scaffold_group037	ScTjWWh_1117-HRSCAF-1819	1519	480457444
scaffold_group037	ScTjWWh_1118-HRSCAF-1821	1486	480458930
scaffold_group037	ScTjWWh_1119-HRSCAF-1822	1259	480460189
scaffold_group037	ScTjWWh_1120-HRSCAF-1825	1122	480461311
scaffold_group037	ScTjWWh_1121-HRSCAF-1826	2535	480463846
scaffold_group037	ScTjWWh_1122-HRSCAF-1827	1147	480464993
scaffold_group038	ScTjWWh_1123-HRSCAF-1828	1202	480466195
scaffold_group038	ScTjWWh_1124-HRSCAF-1829	1666	480467861
scaffold_group038	ScTjWWh_1125-HRSCAF-1837	85982	480553843
scaffold_group038	ScTjWWh_1126-HRSCAF-1838	1339	480555182
scaffold_group038	ScTjWWh_1127-HRSCAF-1842	1407	480556589
scaffold_group038	ScTjWWh_1128-HRSCAF-1843	1074	480557663
scaffold_group038	ScTjWWh_1129-HRSCAF-1844	3704	480561367
scaffold_group038	ScTjWWh_1130-HRSCAF-1846	1687	480563054
scaffold_group038	ScTjWWh_1131-HRSCAF-1847	1371	480564425
scaffold_group038	ScTjWWh_1132-HRSCAF-1849	2117	480566542
scaffold_group038	ScTjWWh_1133-HRSCAF-1850	1076	480567618
scaffold_group038	ScTjWWh_1134-HRSCAF-1852	1600	480569218
scaffold_group038	ScTjWWh_1135-HRSCAF-1853	1059	480570277
scaffold_group038	ScTjWWh_1136-HRSCAF-1857	1323	480571600
scaffold_group038	ScTjWWh_1137-HRSCAF-1858	1656	480573256
scaffold_group038	ScTjWWh_1138-HRSCAF-1859	1364	480574620
scaffold_group038	ScTjWWh_1139-HRSCAF-1860	3453	480578073
scaffold_group038	ScTjWWh_1140-HRSCAF-1861	2673	480580746
scaffold_group038	ScTjWWh_1141-HRSCAF-1864	2316	480583062
scaffold_group038	ScTjWWh_1142-HRSCAF-1867	2259	480585321
scaffold_group038	ScTjWWh_1143-HRSCAF-1869	1691	480587012
scaffold_group038	ScTjWWh_1144-HRSCAF-1870	1069	480588081
scaffold_group038	ScTjWWh_1145-HRSCAF-1871	1639	480589720
scaffold_group038	ScTjWWh_1146-HRSCAF-1874	1078	480590798
scaffold_group038	ScTjWWh_1147-HRSCAF-1875	4280	480595078
scaffold_group038	ScTjWWh_1148-HRSCAF-1876	4619	480599697
scaffold_group038	ScTjWWh_1149-HRSCAF-1877	1584	480601281
scaffold_group038	ScTjWWh_1150-HRSCAF-1878	1440	480602721
scaffold_group038	ScTjWWh_1151-HRSCAF-1879	2588	480605309
scaffold_group038	ScTjWWh_1152-HRSCAF-1880	1146	480606455
scaffold_group039	ScTjWWh_1153-HRSCAF-1881	1405	480607860
scaffold_group039	ScTjWWh_1154-HRSCAF-1884	1263	480609123
scaffold_group039	ScTjWWh_1155-HRSCAF-1885	1670	480610793
scaffold_group039	ScTjWWh_1156-HRSCAF-1887	3947	480614740
scaffold_group039	ScTjWWh_1157-HRSCAF-1888	1171	480615911
scaffold_group039	ScTjWWh_1158-HRSCAF-1889	1189	480617100
scaffold_group039	ScTjWWh_1159-HRSCAF-1890	4203	480621303
scaffold_group039	ScTjWWh_1160-HRSCAF-1891	1833	480623136
scaffold_group039	ScTjWWh_1161-HRSCAF-1892	9908	480633044
scaffold_group039	ScTjWWh_1162-HRSCAF-1893	15721	480648765
scaffold_group039	ScTjWWh_1163-HRSCAF-1894	4702	480653467
scaffold_group039	ScTjWWh_1164-HRSCAF-1896	8024	480661491
scaffold_group039	ScTjWWh_1165-HRSCAF-1897	1662	480663153
scaffold_group039	ScTjWWh_1166-HRSCAF-1898	2432	480665585
scaffold_group039	ScTjWWh_1167-HRSCAF-1899	2526	480668111
scaffold_group039	ScTjWWh_1168-HRSCAF-1903	2163	480670274
scaffold_group039	ScTjWWh_1169-HRSCAF-1904	2284	480672558
scaffold_group039	ScTjWWh_1170-HRSCAF-1907	2864	480675422
scaffold_group039	ScTjWWh_1171-HRSCAF-1908	9170	480684592
scaffold_group039	ScTjWWh_1172-HRSCAF-1909	2951	480687543
scaffold_group039	ScTjWWh_1173-HRSCAF-1910	1919	480689462
scaffold_group039	ScTjWWh_1174-HRSCAF-1911	3414	480692876
scaffold_group039	ScTjWWh_1175-HRSCAF-1913	1797	480694673
scaffold_group039	ScTjWWh_1176-HRSCAF-1914	1829	480696502
scaffold_group039	ScTjWWh_1177-HRSCAF-1915	1010	480697512
scaffold_group039	ScTjWWh_1178-HRSCAF-1919	4228	480701740
scaffold_group039	ScTjWWh_1179-HRSCAF-1920	1387	480703127
scaffold_group039	ScTjWWh_1180-HRSCAF-1921	1274	480704401
scaffold_group039	ScTjWWh_1181-HRSCAF-1922	1788	480706189
scaffold_group039	ScTjWWh_1182-HRSCAF-1926	1066	480707255
scaffold_group040	ScTjWWh_1183-HRSCAF-1927	1037	480708292
scaffold_group040	ScTjWWh_1184-HRSCAF-1928	1004	480709296
scaffold_group040	ScTjWWh_1185-HRSCAF-1929	2629	480711925
scaffold_group040	ScTjWWh_1186-HRSCAF-1930	6383	480718308
scaffold_group040	ScTjWWh_1187-HRSCAF-1931	1082	480719390
scaffold_group040	ScTjWWh_1188-HRSCAF-1933	1906	480721296
scaffold_group040	ScTjWWh_1189-HRSCAF-1935	1603	480722899
scaffold_group040	ScTjWWh_1190-HRSCAF-1936	1388	480724287
scaffold_group040	ScTjWWh_1191-HRSCAF-1940	2727	480727014
scaffold_group040	ScTjWWh_1192-HRSCAF-1941	1040	480728054
scaffold_group040	ScTjWWh_1193-HRSCAF-1943	1329	480729383
scaffold_group040	ScTjWWh_1194-HRSCAF-1946	4115	480733498
scaffold_group040	ScTjWWh_1195-HRSCAF-1947	1696	480735194
scaffold_group040	ScTjWWh_1196-HRSCAF-1948	7557	480742751
scaffold_group040	ScTjWWh_1197-HRSCAF-1949	1786	480744537
scaffold_group040	ScTjWWh_1198-HRSCAF-1950	1206	480745743
scaffold_group040	ScTjWWh_1199-HRSCAF-1951	1746	480747489
scaffold_group040	ScTjWWh_1200-HRSCAF-1953	2171	480749660
scaffold_group040	ScTjWWh_1201-HRSCAF-1954	1222	480750882
scaffold_group040	ScTjWWh_1202-HRSCAF-1955	1088	480751970
scaffold_group040	ScTjWWh_1203-HRSCAF-1956	4884	480756854
scaffold_group040	ScTjWWh_1204-HRSCAF-1957	2056	480758910
scaffold_group040	ScTjWWh_1205-HRSCAF-1958	2387	480761297
scaffold_group040	ScTjWWh_1206-HRSCAF-1959	6231	480767528
scaffold_group040	ScTjWWh_1207-HRSCAF-1960	1034	480768562
scaffold_group040	ScTjWWh_1208-HRSCAF-1967	2217	480770779
scaffold_group040	ScTjWWh_1209-HRSCAF-1968	1767	480772546
scaffold_group040	ScTjWWh_1210-HRSCAF-1969	1323	480773869
scaffold_group040	ScTjWWh_1211-HRSCAF-1970	2179	480776048
scaffold_group040	ScTjWWh_1212-HRSCAF-1971	2631	480778679
scaffold_group041	ScTjWWh_1213-HRSCAF-1972	2300	480780979
scaffold_group041	ScTjWWh_1214-HRSCAF-1973	2846	480783825
scaffold_group041	ScTjWWh_1215-HRSCAF-1974	2955	480786780
scaffold_group041	ScTjWWh_1216-HRSCAF-1976	1147	480787927
scaffold_group041	ScTjWWh_1217-HRSCAF-1978	1068	480788995
scaffold_group041	ScTjWWh_1218-HRSCAF-1979	1462	480790457
scaffold_group041	ScTjWWh_1219-HRSCAF-1980	2758	480793215
scaffold_group041	ScTjWWh_1220-HRSCAF-1981	1155	480794370
scaffold_group041	ScTjWWh_1221-HRSCAF-1982	1217	480795587
scaffold_group041	ScTjWWh_1222-HRSCAF-1985	1299	480796886
scaffold_group041	ScTjWWh_1223-HRSCAF-1986	1056	480797942
scaffold_group041	ScTjWWh_1224-HRSCAF-1987	1265	480799207
scaffold_group041	ScTjWWh_1225-HRSCAF-1988	1138	480800345
scaffold_group041	ScTjWWh_1226-HRSCAF-1989	3074	480803419
scaffold_group041	ScTjWWh_1227-HRSCAF-1990	1499	480804918
scaffold_group041	ScTjWWh_1228-HRSCAF-1991	5263	480810181
scaffold_group041	ScTjWWh_1229-HRSCAF-1992	1491	480811672
scaffold_group041	ScTjWWh_1230-HRSCAF-1993	2306	480813978
scaffold_group041	ScTjWWh_1231-HRSCAF-1997	1708	480815686
scaffold_group041	ScTjWWh_1232-HRSCAF-2000	2709	480818395
scaffold_group041	ScTjWWh_1233-HRSCAF-2001	1751	480820146
scaffold_group041	ScTjWWh_1234-HRSCAF-2006	1768	480821914
scaffold_group041	ScTjWWh_1235-HRSCAF-2008	3718	480825632
scaffold_group041	ScTjWWh_1236-HRSCAF-2010	1360	480826992
scaffold_group041	ScTjWWh_1237-HRSCAF-2011	4128	480831120
scaffold_group041	ScTjWWh_1238-HRSCAF-2013	1560	480832680
scaffold_group041	ScTjWWh_1239-HRSCAF-2014	1225	480833905
scaffold_group041	ScTjWWh_1240-HRSCAF-2015	2000	480835905
scaffold_group041	ScTjWWh_1241-HRSCAF-2016	6919	480842824
scaffold_group041	ScTjWWh_1242-HRSCAF-2017	1498	480844322
scaffold_group042	ScTjWWh_1243-HRSCAF-2018	1196	480845518
scaffold_group042	ScTjWWh_1244-HRSCAF-2019	1197	480846715
scaffold_group042	ScTjWWh_1245-HRSCAF-2020	1948	480848663
scaffold_group042	ScTjWWh_1246-HRSCAF-2022	1991	480850654
scaffold_group042	ScTjWWh_1247-HRSCAF-2023	1778	480852432
scaffold_group042	ScTjWWh_1248-HRSCAF-2024	1261	480853693
scaffold_group042	ScTjWWh_1249-HRSCAF-2025	6408	480860101
scaffold_group042	ScTjWWh_1250-HRSCAF-2026	2575	480862676
scaffold_group042	ScTjWWh_1251-HRSCAF-2027	4347	480867023
scaffold_group042	ScTjWWh_1252-HRSCAF-2028	1616	480868639
scaffold_group042	ScTjWWh_1253-HRSCAF-2029	1214	480869853
scaffold_group042	ScTjWWh_1254-HRSCAF-2030	3191	480873044
scaffold_group042	ScTjWWh_1255-HRSCAF-2031	4578	480877622
